User_ID,Device_Type,Device_ID
USER_7528,Tablet,19053
USER_4556,Tablet,19054
USER_5531,Laptop,19055
USER_4398,Laptop,19056
USER_6507,Laptop,19057
USER_6665,Tablet,19058
USER_3372,Laptop,19059
USER_9659,Mobile,19060
USER_5803,Laptop,19061
USER_9074,Mobile,19062
USER_4998,Mobile,19063
USER_7641,Laptop,19064
USER_3168,Mobile,19065
USER_6455,Tablet,19066
USER_5889,Mobile,19067
USER_1958,Tablet,19068
USER_5577,Tablet,19069
USER_8471,Laptop,19070
USER_7711,Mobile,19071
USER_8077,Mobile,19072
USER_9258,Laptop,19073
USER_6924,Mobile,19074
USER_1672,Laptop,19075
USER_6452,Mobile,19076
USER_4817,Mobile,19077
USER_8118,Laptop,19078
USER_5872,Laptop,19079
USER_3148,Laptop,19080
USER_4008,Mobile,19081
USER_4153,Tablet,19082
USER_1005,Laptop,19083
USER_9006,Laptop,19084
USER_5312,Laptop,19085
USER_3754,Mobile,19086
USER_3038,Tablet,19087
USER_6726,Mobile,19088
USER_8767,Tablet,19089
USER_9980,Mobile,19090
USER_7351,Laptop,19091
USER_8775,Laptop,19092
USER_4997,Tablet,19093
USER_4978,Mobile,19094
USER_9100,Tablet,19095
USER_3897,Mobile,19096
USER_1426,Tablet,19097
USER_5342,Laptop,19098
USER_7948,Laptop,19099
USER_5910,Tablet,19100
USER_3737,Tablet,19101
USER_9271,Laptop,19102
USER_1270,Tablet,19103
USER_3588,Tablet,19104
USER_2762,Laptop,19105
USER_2273,Laptop,19106
USER_8593,Tablet,19107
USER_8863,Laptop,19108
USER_9444,Tablet,19109
USER_8177,Tablet,19110
USER_2416,Laptop,19111
USER_4159,Tablet,19112
USER_4297,Laptop,19113
USER_9476,Laptop,19114
USER_1983,Laptop,19115
USER_9275,Tablet,19116
USER_7409,Tablet,19117
USER_7285,Tablet,19118
USER_8259,Tablet,19119
USER_8232,Mobile,19120
USER_6926,Laptop,19121
USER_9539,Tablet,19122
USER_9278,Laptop,19123
USER_6093,Laptop,19124
USER_6131,Laptop,19125
USER_6667,Mobile,19126
USER_5255,Laptop,19127
USER_5278,Laptop,19128
USER_7766,Tablet,19129
USER_5764,Laptop,19130
USER_6238,Tablet,19131
USER_7402,Mobile,19132
USER_6998,Tablet,19133
USER_8079,Tablet,19134
USER_4745,Laptop,19135
USER_3509,Tablet,19136
USER_8858,Mobile,19137
USER_6309,Tablet,19138
USER_7244,Tablet,19139
USER_3567,Tablet,19140
USER_3463,Mobile,19141
USER_3654,Laptop,19142
USER_2053,Laptop,19143
USER_5726,Mobile,19144
USER_3151,Mobile,19145
USER_4082,Tablet,19146
USER_8686,Mobile,19147
USER_6689,Laptop,19148
USER_5598,Mobile,19149
USER_4292,Mobile,19150
USER_2011,Laptop,19151
USER_2834,Mobile,19152
USER_5113,Laptop,19153
USER_5558,Laptop,19154
USER_3761,Laptop,19155
USER_8664,Mobile,19156
USER_7528,Mobile,19157
USER_2696,Tablet,19158
USER_8797,Laptop,19159
USER_6181,Mobile,19160
USER_5811,Mobile,19161
USER_4167,Tablet,19162
USER_5774,Tablet,19163
USER_5714,Mobile,19164
USER_6739,Mobile,19165
USER_7628,Mobile,19166
USER_1558,Laptop,19167
USER_7990,Laptop,19168
USER_9183,Mobile,19169
USER_2909,Tablet,19170
USER_8881,Laptop,19171
USER_5686,Laptop,19172
USER_9651,Mobile,19173
USER_8893,Laptop,19174
USER_4029,Mobile,19175
USER_9198,Laptop,19176
USER_5381,Tablet,19177
USER_8993,Mobile,19178
USER_8046,Laptop,19179
USER_3920,Mobile,19180
USER_4284,Mobile,19181
USER_5980,Laptop,19182
USER_7227,Tablet,19183
USER_5684,Tablet,19184
USER_1253,Mobile,19185
USER_7899,Laptop,19186
USER_7778,Laptop,19187
USER_9407,Tablet,19188
USER_5114,Laptop,19189
USER_2886,Mobile,19190
USER_3651,Tablet,19191
USER_9765,Tablet,19192
USER_9805,Laptop,19193
USER_1077,Tablet,19194
USER_4101,Mobile,19195
USER_6225,Mobile,19196
USER_7721,Mobile,19197
USER_6028,Laptop,19198
USER_6408,Laptop,19199
USER_5249,Mobile,19200
USER_2251,Tablet,19201
USER_4490,Laptop,19202
USER_2994,Tablet,19203
USER_7127,Mobile,19204
USER_4222,Tablet,19205
USER_7393,Tablet,19206
USER_3853,Tablet,19207
USER_6745,Tablet,19208
USER_4925,Laptop,19209
USER_8205,Laptop,19210
USER_3470,Tablet,19211
USER_8214,Laptop,19212
USER_1215,Mobile,19213
USER_3140,Laptop,19214
USER_2094,Laptop,19215
USER_8296,Mobile,19216
USER_7230,Mobile,19217
USER_5696,Tablet,19218
USER_3359,Tablet,19219
USER_3058,Tablet,19220
USER_7630,Laptop,19221
USER_5187,Mobile,19222
USER_8750,Tablet,19223
USER_9732,Mobile,19224
USER_2274,Tablet,19225
USER_8898,Laptop,19226
USER_8251,Mobile,19227
USER_6783,Laptop,19228
USER_7500,Mobile,19229
USER_4556,Laptop,19230
USER_4326,Tablet,19231
USER_5154,Laptop,19232
USER_9476,Mobile,19233
USER_4599,Tablet,19234
USER_8621,Laptop,19235
USER_7548,Laptop,19236
USER_4024,Tablet,19237
USER_1447,Mobile,19238
USER_5216,Laptop,19239
USER_9913,Tablet,19240
USER_9851,Tablet,19241
USER_6509,Tablet,19242
USER_4363,Mobile,19243
USER_5970,Laptop,19244
USER_3485,Laptop,19245
USER_5521,Mobile,19246
USER_3519,Tablet,19247
USER_4568,Mobile,19248
USER_2124,Tablet,19249
USER_7114,Mobile,19250
USER_9342,Tablet,19251
USER_9093,Tablet,19252
USER_1500,Tablet,19253
USER_8267,Tablet,19254
USER_7615,Tablet,19255
USER_6614,Tablet,19256
USER_7712,Mobile,19257
USER_3530,Tablet,19258
USER_1821,Laptop,19259
USER_9483,Tablet,19260
USER_7797,Mobile,19261
USER_1781,Tablet,19262
USER_1870,Mobile,19263
USER_8049,Mobile,19264
USER_4747,Mobile,19265
USER_9039,Laptop,19266
USER_5685,Mobile,19267
USER_1163,Laptop,19268
USER_3588,Mobile,19269
USER_6483,Tablet,19270
USER_2638,Tablet,19271
USER_9627,Tablet,19272
USER_5668,Laptop,19273
USER_5495,Mobile,19274
USER_6552,Mobile,19275
USER_8808,Mobile,19276
USER_1765,Mobile,19277
USER_1923,Mobile,19278
USER_5381,Laptop,19279
USER_4905,Laptop,19280
USER_3920,Tablet,19281
USER_1840,Mobile,19282
USER_1822,Tablet,19283
USER_8338,Mobile,19284
USER_5242,Mobile,19285
USER_6583,Laptop,19286
USER_1552,Laptop,19287
USER_1796,Tablet,19288
USER_1541,Laptop,19289
USER_2433,Mobile,19290
USER_2587,Laptop,19291
USER_8757,Tablet,19292
USER_2444,Mobile,19293
USER_2455,Mobile,19294
USER_3710,Laptop,19295
USER_4522,Tablet,19296
USER_2118,Mobile,19297
USER_1823,Mobile,19298
USER_7084,Laptop,19299
USER_2265,Tablet,19300
USER_9955,Tablet,19301
USER_5424,Mobile,19302
USER_7360,Laptop,19303
USER_7482,Mobile,19304
USER_6275,Mobile,19305
USER_6844,Mobile,19306
USER_7212,Laptop,19307
USER_8016,Laptop,19308
USER_7836,Mobile,19309
USER_6624,Tablet,19310
USER_1023,Mobile,19311
USER_5923,Laptop,19312
USER_8624,Laptop,19313
USER_1363,Mobile,19314
USER_6965,Mobile,19315
USER_7856,Tablet,19316
USER_3517,Tablet,19317
USER_2345,Laptop,19318
USER_5235,Laptop,19319
USER_1631,Laptop,19320
USER_2958,Tablet,19321
USER_8747,Mobile,19322
USER_7654,Laptop,19323
USER_1285,Mobile,19324
USER_8504,Tablet,19325
USER_5447,Laptop,19326
USER_5478,Mobile,19327
USER_8633,Laptop,19328
USER_1371,Mobile,19329
USER_5122,Tablet,19330
USER_3095,Tablet,19331
USER_8601,Tablet,19332
USER_9395,Mobile,19333
USER_5035,Mobile,19334
USER_5790,Laptop,19335
USER_1074,Tablet,19336
USER_3701,Tablet,19337
USER_3003,Tablet,19338
USER_7967,Mobile,19339
USER_2556,Mobile,19340
USER_3326,Laptop,19341
USER_4889,Mobile,19342
USER_4989,Laptop,19343
USER_9183,Laptop,19344
USER_3356,Tablet,19345
USER_8440,Mobile,19346
USER_4161,Mobile,19347
USER_8949,Tablet,19348
USER_8924,Laptop,19349
USER_7587,Laptop,19350
USER_6584,Tablet,19351
USER_8755,Mobile,19352
USER_5890,Tablet,19353
USER_1479,Laptop,19354
USER_6473,Laptop,19355
USER_9820,Tablet,19356
USER_3180,Laptop,19357
USER_4555,Tablet,19358
USER_3224,Laptop,19359
USER_1179,Tablet,19360
USER_2600,Tablet,19361
USER_2091,Laptop,19362
USER_7477,Laptop,19363
USER_2116,Mobile,19364
USER_5511,Mobile,19365
USER_6932,Mobile,19366
USER_1508,Mobile,19367
USER_4543,Laptop,19368
USER_3723,Mobile,19369
USER_1919,Tablet,19370
USER_1767,Tablet,19371
USER_2704,Tablet,19372
USER_9045,Mobile,19373
USER_2334,Mobile,19374
USER_8399,Tablet,19375
USER_5598,Tablet,19376
USER_4113,Laptop,19377
USER_2070,Mobile,19378
USER_4176,Mobile,19379
USER_5898,Laptop,19380
USER_4349,Tablet,19381
USER_1561,Mobile,19382
USER_4679,Mobile,19383
USER_5660,Tablet,19384
USER_8352,Laptop,19385
USER_6775,Laptop,19386
USER_3358,Laptop,19387
USER_1330,Tablet,19388
USER_7082,Laptop,19389
USER_7691,Laptop,19390
USER_9154,Mobile,19391
USER_4701,Mobile,19392
USER_2981,Laptop,19393
USER_3078,Tablet,19394
USER_3309,Tablet,19395
USER_6549,Mobile,19396
USER_7844,Mobile,19397
USER_4768,Tablet,19398
USER_7272,Tablet,19399
USER_5636,Tablet,19400
USER_9604,Laptop,19401
USER_5233,Tablet,19402
USER_3159,Mobile,19403
USER_9467,Mobile,19404
USER_9720,Tablet,19405
USER_1922,Tablet,19406
USER_2957,Tablet,19407
USER_7812,Laptop,19408
USER_1552,Mobile,19409
USER_2261,Laptop,19410
USER_2411,Tablet,19411
USER_1672,Mobile,19412
USER_3352,Laptop,19413
USER_9021,Tablet,19414
USER_5064,Tablet,19415
USER_4196,Laptop,19416
USER_5070,Tablet,19417
USER_9723,Laptop,19418
USER_9297,Mobile,19419
USER_1684,Laptop,19420
USER_2732,Laptop,19421
USER_9369,Mobile,19422
USER_8733,Tablet,19423
USER_5241,Tablet,19424
USER_5571,Tablet,19425
USER_3408,Tablet,19426
USER_2680,Tablet,19427
USER_6447,Laptop,19428
USER_6488,Tablet,19429
USER_7262,Laptop,19430
USER_9777,Mobile,19431
USER_1445,Tablet,19432
USER_6214,Laptop,19433
USER_5299,Tablet,19434
USER_5503,Mobile,19435
USER_8747,Tablet,19436
USER_3087,Tablet,19437
USER_2573,Laptop,19438
USER_1346,Tablet,19439
USER_8628,Laptop,19440
USER_2828,Mobile,19441
USER_1569,Tablet,19442
USER_9926,Laptop,19443
USER_1831,Mobile,19444
USER_5593,Tablet,19445
USER_7388,Laptop,19446
USER_4234,Laptop,19447
USER_6917,Tablet,19448
USER_4563,Mobile,19449
USER_4448,Tablet,19450
USER_7536,Laptop,19451
USER_6056,Tablet,19452
USER_9833,Tablet,19453
USER_5141,Mobile,19454
USER_1668,Laptop,19455
USER_1079,Mobile,19456
USER_1473,Tablet,19457
USER_4933,Mobile,19458
USER_5824,Mobile,19459
USER_1773,Tablet,19460
USER_9486,Laptop,19461
USER_4714,Mobile,19462
USER_5617,Laptop,19463
USER_2071,Mobile,19464
USER_7262,Mobile,19465
USER_7912,Mobile,19466
USER_6547,Tablet,19467
USER_7935,Laptop,19468
USER_4236,Tablet,19469
USER_9451,Tablet,19470
USER_2567,Tablet,19471
USER_4945,Mobile,19472
USER_1513,Laptop,19473
USER_2295,Laptop,19474
USER_7041,Laptop,19475
USER_1068,Mobile,19476
USER_7181,Mobile,19477
USER_6953,Tablet,19478
USER_6296,Mobile,19479
USER_9950,Mobile,19480
USER_3273,Tablet,19481
USER_7843,Laptop,19482
USER_2479,Tablet,19483
USER_3752,Mobile,19484
USER_3165,Mobile,19485
USER_9330,Mobile,19486
USER_2375,Laptop,19487
USER_3168,Tablet,19488
USER_6015,Tablet,19489
USER_3215,Laptop,19490
USER_8118,Tablet,19491
USER_6327,Laptop,19492
USER_2181,Mobile,19493
USER_7116,Laptop,19494
USER_8752,Tablet,19495
USER_5715,Laptop,19496
USER_9691,Tablet,19497
USER_1241,Laptop,19498
USER_5553,Laptop,19499
USER_8994,Laptop,19500
USER_5267,Tablet,19501
USER_7790,Mobile,19502
USER_9647,Tablet,19503
USER_4664,Tablet,19504
USER_8622,Tablet,19505
USER_5185,Laptop,19506
USER_1989,Laptop,19507
USER_4518,Laptop,19508
USER_7531,Laptop,19509
USER_4939,Tablet,19510
USER_6602,Laptop,19511
USER_5033,Mobile,19512
USER_1457,Mobile,19513
USER_8757,Laptop,19514
USER_5938,Laptop,19515
USER_5252,Tablet,19516
USER_5947,Mobile,19517
USER_6727,Tablet,19518
USER_7608,Laptop,19519
USER_3847,Laptop,19520
USER_8808,Tablet,19521
USER_4619,Mobile,19522
USER_6560,Tablet,19523
USER_7796,Laptop,19524
USER_1820,Laptop,19525
USER_1694,Mobile,19526
USER_4685,Mobile,19527
USER_9211,Tablet,19528
USER_4284,Laptop,19529
USER_7461,Laptop,19530
USER_5792,Mobile,19531
USER_5715,Tablet,19532
USER_5017,Tablet,19533
USER_8785,Tablet,19534
USER_1669,Tablet,19535
USER_9159,Laptop,19536
USER_7624,Laptop,19537
USER_5157,Laptop,19538
USER_9287,Mobile,19539
USER_9255,Tablet,19540
USER_2598,Tablet,19541
USER_5740,Tablet,19542
USER_8892,Mobile,19543
USER_7614,Mobile,19544
USER_1843,Tablet,19545
USER_6465,Tablet,19546
USER_1643,Mobile,19547
USER_3960,Tablet,19548
USER_5134,Tablet,19549
USER_4427,Mobile,19550
USER_1084,Laptop,19551
USER_3019,Tablet,19552
USER_1352,Laptop,19553
USER_4978,Laptop,19554
USER_5462,Laptop,19555
USER_1996,Mobile,19556
USER_2236,Mobile,19557
USER_3305,Tablet,19558
USER_2010,Tablet,19559
USER_9256,Laptop,19560
USER_8229,Laptop,19561
USER_2150,Tablet,19562
USER_2226,Laptop,19563
USER_3464,Mobile,19564
USER_8989,Tablet,19565
USER_9097,Laptop,19566
USER_6912,Laptop,19567
USER_5737,Tablet,19568
USER_5048,Mobile,19569
USER_6007,Tablet,19570
USER_6501,Laptop,19571
USER_3309,Mobile,19572
USER_2170,Laptop,19573
USER_5215,Laptop,19574
USER_6651,Tablet,19575
USER_5257,Tablet,19576
USER_5748,Laptop,19577
USER_7170,Laptop,19578
USER_9151,Mobile,19579
USER_4259,Tablet,19580
USER_4432,Mobile,19581
USER_2983,Mobile,19582
USER_3329,Mobile,19583
USER_1362,Laptop,19584
USER_1146,Laptop,19585
USER_8610,Laptop,19586
USER_3683,Mobile,19587
USER_5546,Tablet,19588
USER_9733,Tablet,19589
USER_8938,Laptop,19590
USER_6279,Tablet,19591
USER_7923,Laptop,19592
USER_3838,Mobile,19593
USER_8720,Tablet,19594
USER_9282,Tablet,19595
USER_5159,Tablet,19596
USER_5266,Laptop,19597
USER_4752,Mobile,19598
USER_9603,Laptop,19599
USER_3344,Mobile,19600
USER_2623,Laptop,19601
USER_2070,Laptop,19602
USER_4798,Tablet,19603
USER_2550,Laptop,19604
USER_5327,Tablet,19605
USER_5137,Laptop,19606
USER_4325,Tablet,19607
USER_1249,Mobile,19608
USER_8059,Mobile,19609
USER_7312,Tablet,19610
USER_6081,Mobile,19611
USER_7196,Mobile,19612
USER_2789,Mobile,19613
USER_8390,Laptop,19614
USER_6656,Mobile,19615
USER_3470,Mobile,19616
USER_2092,Mobile,19617
USER_3464,Laptop,19618
USER_1740,Tablet,19619
USER_4025,Mobile,19620
USER_9354,Laptop,19621
USER_5546,Laptop,19622
USER_8882,Tablet,19623
USER_2453,Mobile,19624
USER_3540,Mobile,19625
USER_6867,Tablet,19626
USER_7412,Laptop,19627
USER_4755,Laptop,19628
USER_6810,Tablet,19629
USER_8874,Mobile,19630
USER_6631,Tablet,19631
USER_8669,Tablet,19632
USER_3420,Laptop,19633
USER_1780,Tablet,19634
USER_1553,Laptop,19635
USER_9974,Laptop,19636
USER_8144,Mobile,19637
USER_5952,Laptop,19638
USER_5847,Laptop,19639
USER_1306,Tablet,19640
USER_8524,Tablet,19641
USER_2550,Mobile,19642
USER_3091,Tablet,19643
USER_3082,Mobile,19644
USER_9092,Tablet,19645
USER_2997,Tablet,19646
USER_4650,Laptop,19647
USER_1800,Laptop,19648
USER_5062,Mobile,19649
USER_9692,Laptop,19650
USER_2819,Laptop,19651
USER_6981,Tablet,19652
USER_8044,Mobile,19653
USER_3319,Laptop,19654
USER_5463,Mobile,19655
USER_2320,Tablet,19656
USER_3809,Tablet,19657
USER_8491,Mobile,19658
USER_8800,Mobile,19659
USER_7778,Mobile,19660
USER_4783,Laptop,19661
USER_1249,Laptop,19662
USER_2357,Laptop,19663
USER_3650,Laptop,19664
USER_2278,Mobile,19665
USER_5648,Mobile,19666
USER_3374,Mobile,19667
USER_5838,Laptop,19668
USER_4935,Laptop,19669
USER_2339,Tablet,19670
USER_5615,Mobile,19671
USER_7832,Tablet,19672
USER_7638,Laptop,19673
USER_9875,Laptop,19674
USER_5014,Laptop,19675
USER_6220,Tablet,19676
USER_1609,Mobile,19677
USER_7795,Laptop,19678
USER_4714,Laptop,19679
USER_3160,Tablet,19680
USER_9361,Mobile,19681
USER_2937,Tablet,19682
USER_7967,Laptop,19683
USER_8751,Mobile,19684
USER_1238,Mobile,19685
USER_5241,Mobile,19686
USER_9157,Mobile,19687
USER_9798,Mobile,19688
USER_4811,Mobile,19689
USER_3102,Tablet,19690
USER_1485,Laptop,19691
USER_3711,Laptop,19692
USER_1541,Tablet,19693
USER_5621,Tablet,19694
USER_3942,Tablet,19695
USER_9112,Tablet,19696
USER_2981,Tablet,19697
USER_5304,Tablet,19698
USER_8169,Laptop,19699
USER_8145,Tablet,19700
USER_7538,Tablet,19701
USER_3956,Laptop,19702
USER_2722,Laptop,19703
USER_8432,Laptop,19704
USER_6737,Tablet,19705
USER_2576,Tablet,19706
USER_1451,Laptop,19707
USER_1556,Mobile,19708
USER_4800,Tablet,19709
USER_6348,Mobile,19710
USER_6061,Laptop,19711
USER_7503,Laptop,19712
USER_6035,Tablet,19713
USER_3516,Tablet,19714
USER_2691,Tablet,19715
USER_2470,Mobile,19716
USER_2082,Laptop,19717
USER_5446,Laptop,19718
USER_1009,Laptop,19719
USER_5654,Tablet,19720
USER_4620,Tablet,19721
USER_3961,Laptop,19722
USER_5513,Tablet,19723
USER_5525,Tablet,19724
USER_5762,Tablet,19725
USER_9794,Tablet,19726
USER_4208,Tablet,19727
USER_7035,Mobile,19728
USER_2067,Mobile,19729
USER_7465,Mobile,19730
USER_5522,Laptop,19731
USER_2164,Tablet,19732
USER_7080,Mobile,19733
USER_5074,Tablet,19734
USER_8234,Laptop,19735
USER_9522,Mobile,19736
USER_3983,Mobile,19737
USER_4746,Mobile,19738
USER_8197,Mobile,19739
USER_7486,Mobile,19740
USER_7272,Mobile,19741
USER_8016,Mobile,19742
USER_7690,Laptop,19743
USER_6642,Laptop,19744
USER_4871,Tablet,19745
USER_7512,Tablet,19746
USER_8453,Tablet,19747
USER_5464,Laptop,19748
USER_4541,Laptop,19749
USER_3117,Mobile,19750
USER_3876,Tablet,19751
USER_2584,Tablet,19752
USER_5871,Tablet,19753
USER_2418,Laptop,19754
USER_6430,Mobile,19755
USER_6232,Laptop,19756
USER_6655,Tablet,19757
USER_4628,Tablet,19758
USER_3482,Mobile,19759
USER_8607,Tablet,19760
USER_6743,Tablet,19761
USER_4770,Laptop,19762
USER_3802,Laptop,19763
USER_4500,Tablet,19764
USER_1217,Tablet,19765
USER_3271,Laptop,19766
USER_6446,Tablet,19767
USER_1852,Mobile,19768
USER_3624,Mobile,19769
USER_3822,Mobile,19770
USER_5845,Laptop,19771
USER_8703,Tablet,19772
USER_6709,Tablet,19773
USER_5269,Mobile,19774
USER_6115,Laptop,19775
USER_1781,Laptop,19776
USER_4648,Mobile,19777
USER_6779,Laptop,19778
USER_3338,Laptop,19779
USER_3369,Laptop,19780
USER_4264,Tablet,19781
USER_3591,Tablet,19782
USER_1185,Tablet,19783
USER_6933,Tablet,19784
USER_1582,Tablet,19785
USER_1434,Mobile,19786
USER_1154,Mobile,19787
USER_7507,Tablet,19788
USER_6366,Laptop,19789
USER_5040,Laptop,19790
USER_3270,Tablet,19791
USER_5665,Mobile,19792
USER_9920,Mobile,19793
USER_5614,Mobile,19794
USER_7819,Mobile,19795
USER_4593,Tablet,19796
USER_1169,Laptop,19797
USER_9874,Laptop,19798
USER_1084,Tablet,19799
USER_2172,Mobile,19800
USER_2120,Mobile,19801
USER_1790,Tablet,19802
USER_6404,Tablet,19803
USER_9858,Laptop,19804
USER_7328,Mobile,19805
USER_2686,Tablet,19806
USER_3578,Laptop,19807
USER_1120,Mobile,19808
USER_8787,Tablet,19809
USER_7381,Mobile,19810
USER_5724,Mobile,19811
USER_8157,Tablet,19812
USER_5603,Mobile,19813
USER_3629,Laptop,19814
USER_3915,Mobile,19815
USER_4435,Laptop,19816
USER_7626,Laptop,19817
USER_3019,Mobile,19818
USER_6673,Tablet,19819
USER_6875,Tablet,19820
USER_2333,Laptop,19821
USER_9979,Laptop,19822
USER_8877,Laptop,19823
USER_7120,Mobile,19824
USER_6138,Tablet,19825
USER_7423,Mobile,19826
USER_4589,Tablet,19827
USER_6414,Tablet,19828
USER_2262,Tablet,19829
USER_3538,Mobile,19830
USER_5812,Laptop,19831
USER_7643,Laptop,19832
USER_7377,Tablet,19833
USER_2134,Laptop,19834
USER_9388,Tablet,19835
USER_4955,Laptop,19836
USER_1402,Laptop,19837
USER_2461,Tablet,19838
USER_4892,Laptop,19839
USER_3430,Laptop,19840
USER_1660,Mobile,19841
USER_9976,Mobile,19842
USER_5184,Tablet,19843
USER_6744,Tablet,19844
USER_8527,Mobile,19845
USER_8652,Tablet,19846
USER_9963,Laptop,19847
USER_9806,Mobile,19848
USER_3632,Laptop,19849
USER_4505,Mobile,19850
USER_5005,Mobile,19851
USER_7872,Tablet,19852
USER_4607,Laptop,19853
USER_1712,Mobile,19854
USER_3009,Laptop,19855
USER_3849,Tablet,19856
USER_5005,Laptop,19857
USER_5468,Mobile,19858
USER_3939,Mobile,19859
USER_6108,Laptop,19860
USER_2853,Mobile,19861
USER_5258,Tablet,19862
USER_3880,Laptop,19863
USER_5957,Laptop,19864
USER_2278,Laptop,19865
USER_7479,Laptop,19866
USER_7740,Laptop,19867
USER_8538,Mobile,19868
USER_8642,Mobile,19869
USER_8753,Mobile,19870
USER_1979,Laptop,19871
USER_5649,Mobile,19872
USER_8813,Mobile,19873
USER_9478,Mobile,19874
USER_4442,Tablet,19875
USER_9773,Laptop,19876
USER_4268,Mobile,19877
USER_2490,Mobile,19878
USER_4321,Mobile,19879
USER_5385,Mobile,19880
USER_4188,Mobile,19881
USER_4946,Tablet,19882
USER_3587,Laptop,19883
USER_5211,Mobile,19884
USER_9233,Laptop,19885
USER_3978,Mobile,19886
USER_1327,Mobile,19887
USER_9196,Mobile,19888
USER_1015,Laptop,19889
USER_2852,Tablet,19890
USER_1114,Tablet,19891
USER_7524,Tablet,19892
USER_6378,Tablet,19893
USER_9790,Tablet,19894
USER_2108,Mobile,19895
USER_7040,Laptop,19896
USER_5643,Laptop,19897
USER_6900,Tablet,19898
USER_6939,Mobile,19899
USER_8197,Laptop,19900
USER_4001,Mobile,19901
USER_1777,Tablet,19902
USER_8706,Laptop,19903
USER_6640,Laptop,19904
USER_8707,Tablet,19905
USER_7687,Mobile,19906
USER_8516,Laptop,19907
USER_2749,Laptop,19908
USER_5817,Tablet,19909
USER_8753,Laptop,19910
USER_6117,Mobile,19911
USER_7982,Laptop,19912
USER_9338,Tablet,19913
USER_8412,Mobile,19914
USER_4573,Mobile,19915
USER_8116,Mobile,19916
USER_4334,Tablet,19917
USER_5644,Laptop,19918
USER_9885,Mobile,19919
USER_6838,Mobile,19920
USER_7157,Laptop,19921
USER_5498,Mobile,19922
USER_4617,Mobile,19923
USER_7598,Tablet,19924
USER_1289,Mobile,19925
USER_1493,Tablet,19926
USER_9973,Mobile,19927
USER_6310,Laptop,19928
USER_5247,Tablet,19929
USER_7329,Mobile,19930
USER_5090,Tablet,19931
USER_7016,Laptop,19932
USER_2525,Mobile,19933
USER_3119,Tablet,19934
USER_4693,Mobile,19935
USER_3595,Tablet,19936
USER_4814,Tablet,19937
USER_5705,Mobile,19938
USER_5367,Laptop,19939
USER_3743,Laptop,19940
USER_7066,Mobile,19941
USER_5261,Tablet,19942
USER_4371,Tablet,19943
USER_7846,Laptop,19944
USER_4360,Tablet,19945
USER_6699,Laptop,19946
USER_6554,Tablet,19947
USER_2085,Mobile,19948
USER_2894,Mobile,19949
USER_9090,Mobile,19950
USER_5794,Tablet,19951
USER_3094,Tablet,19952
USER_5868,Mobile,19953
USER_4383,Tablet,19954
USER_7416,Tablet,19955
USER_2361,Laptop,19956
USER_6100,Tablet,19957
USER_1585,Mobile,19958
USER_5907,Mobile,19959
USER_4460,Tablet,19960
USER_1196,Mobile,19961
USER_5564,Laptop,19962
USER_4808,Mobile,19963
USER_6138,Laptop,19964
USER_5508,Laptop,19965
USER_4566,Mobile,19966
USER_2444,Tablet,19967
USER_6709,Laptop,19968
USER_5291,Mobile,19969
USER_8310,Laptop,19970
USER_9335,Laptop,19971
USER_3476,Mobile,19972
USER_2493,Mobile,19973
USER_9041,Tablet,19974
USER_9243,Mobile,19975
USER_5122,Laptop,19976
USER_2345,Mobile,19977
USER_7148,Mobile,19978
USER_8165,Tablet,19979
USER_2084,Tablet,19980
USER_1361,Laptop,19981
USER_2845,Mobile,19982
USER_9068,Mobile,19983
USER_7718,Tablet,19984
USER_7862,Mobile,19985
USER_5316,Tablet,19986
USER_8004,Mobile,19987
USER_2538,Laptop,19988
USER_1383,Mobile,19989
USER_7554,Tablet,19990
USER_9628,Mobile,19991
USER_1777,Mobile,19992
USER_7820,Tablet,19993
USER_5325,Laptop,19994
USER_2964,Tablet,19995
USER_2803,Laptop,19996
USER_5036,Mobile,19997
USER_1850,Tablet,19998
USER_2726,Tablet,19999
USER_3801,Mobile,20000
USER_3500,Laptop,20001
USER_6401,Tablet,20002
USER_7852,Tablet,20003
USER_2109,Mobile,20004
USER_9189,Mobile,20005
USER_1410,Tablet,20006
USER_6505,Tablet,20007
USER_4657,Laptop,20008
USER_5382,Tablet,20009
USER_6758,Tablet,20010
USER_7001,Tablet,20011
USER_8896,Tablet,20012
USER_5442,Tablet,20013
USER_3896,Tablet,20014
USER_1471,Mobile,20015
USER_4262,Laptop,20016
USER_6409,Laptop,20017
USER_5728,Mobile,20018
USER_5964,Laptop,20019
USER_7481,Laptop,20020
USER_5386,Laptop,20021
USER_1048,Tablet,20022
USER_8272,Tablet,20023
USER_4790,Mobile,20024
USER_3937,Mobile,20025
USER_8315,Mobile,20026
USER_5619,Mobile,20027
USER_8476,Tablet,20028
USER_6230,Laptop,20029
USER_4341,Tablet,20030
USER_9690,Laptop,20031
USER_6799,Mobile,20032
USER_8996,Laptop,20033
USER_7830,Mobile,20034
USER_1606,Mobile,20035
USER_8175,Tablet,20036
USER_7141,Mobile,20037
USER_5050,Mobile,20038
USER_6133,Laptop,20039
USER_5475,Tablet,20040
USER_4666,Mobile,20041
USER_3644,Laptop,20042
USER_4964,Tablet,20043
USER_9106,Laptop,20044
USER_5680,Laptop,20045
USER_3861,Mobile,20046
USER_9477,Tablet,20047
USER_2929,Mobile,20048
USER_9245,Tablet,20049
USER_6424,Tablet,20050
